SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON,MIN_PLAYED,PTS_L5,PTS_L10,REB_L5,REB_L10,AST_L5,AST_L10,FG_PCT_L5,FG_PCT_L10,FG3_PCT_L5,FG3_PCT_L10,PLUS_MINUS_L5,PLUS_MINUS_L10,GAME_NUMBER,WIN
22024,1629675,22400162,2024-11-04,MIN vs. CHA,W,26,9,13,0.692,5,7,0.714,2,2,1.0,2,7,9,2,1,1,1,3,25,33,1,Naz Reid,2024-25,26,15.2,14.9,5.8,5.9,1.8,1.8,0.5892000000000001,0.5237,0.36940000000000006,0.3718,5.0,1.5,7,1
22024,1629675,22400181,2024-11-07,MIN @ CHI,W,18,2,7,0.286,0,3,0.0,0,0,0.0,1,1,2,1,1,0,0,2,4,-10,1,Naz Reid,2024-25,18,14.0,14.0,5.4,5.5,1.8,1.7,0.5606000000000001,0.5206999999999999,0.36940000000000006,0.3718,4.0,0.2,8,1
22024,1629675,22400193,2024-11-08,MIN vs. POR,W,22,6,11,0.545,3,5,0.6,0,0,0.0,0,4,4,1,1,0,1,4,15,20,1,Naz Reid,2024-25,22,14.2,13.6,4.4,5.6,1.6,1.6,0.5446,0.5252,0.40940000000000004,0.39180000000000004,9.2,2.5,9,1
22024,1629675,22400206,2024-11-10,MIN vs. MIA,L,23,5,11,0.455,4,7,0.571,1,1,1.0,1,2,3,2,0,0,1,2,15,10,1,Naz Reid,2024-25,23,14.0,14.1,4.4,5.5,1.6,1.7,0.49560000000000004,0.5206999999999999,0.457,0.40889999999999993,8.6,5.2,10,0
22024,1629675,22400008,2024-11-12,MIN @ POR,L,34,10,17,0.588,4,8,0.5,4,4,1.0,0,6,6,1,1,0,1,4,28,-15,1,Naz Reid,2024-25,34,17.4,15.7,4.8,5.7,1.4,1.7,0.5132,0.542,0.47700000000000004,0.40889999999999993,7.6,4.3,11,0
22024,1629675,22400226,2024-11-13,MIN @ POR,L,28,5,12,0.417,2,8,0.25,3,4,0.75,1,2,3,2,1,1,0,3,15,-11,1,Naz Reid,2024-25,28,15.4,15.3,3.6,4.7,1.4,1.6,0.4582,0.5236999999999999,0.38420000000000004,0.37679999999999997,-1.2,1.9,12,0
22024,1629675,22400020,2024-11-15,MIN @ SAC,W,24,7,12,0.583,2,4,0.5,0,0,0.0,1,4,5,2,0,0,0,1,16,-20,1,Naz Reid,2024-25,24,17.8,15.9,4.2,4.8,1.6,1.7,0.5176000000000001,0.5391,0.4842000000000001,0.42679999999999996,-3.2,0.4,13,1
22024,1629675,22400234,2024-11-17,MIN vs. PHX,W,22,4,10,0.4,1,6,0.167,4,5,0.8,2,2,4,1,1,0,2,1,13,-15,1,Naz Reid,2024-25,22,17.4,15.8,4.2,4.3,1.6,1.6,0.48860000000000003,0.5166000000000001,0.3976,0.4035,-10.2,-0.5,14,1
22024,1629675,22400261,2024-11-21,MIN @ TOR,L,22,1,8,0.125,0,3,0.0,0,0,0.0,2,2,4,1,0,1,2,5,2,-4,1,Naz Reid,2024-25,22,14.8,14.4,4.4,4.4,1.4,1.5,0.4226,0.4591,0.28340000000000004,0.3702,-13.0,-2.2,15,0
22024,1629675,22400271,2024-11-24,MIN @ BOS,L,26,2,9,0.222,1,6,0.167,0,0,0.0,0,5,5,2,1,0,2,3,5,10,1,Naz Reid,2024-25,26,10.2,13.8,4.2,4.5,1.6,1.5,0.34940000000000004,0.43129999999999996,0.21680000000000005,0.3469,-8.0,-0.2,16,0
22024,1629675,22400037,2024-11-26,MIN vs. HOU,L,27,7,14,0.5,3,7,0.429,2,2,1.0,1,6,7,0,2,0,2,0,19,6,1,Naz Reid,2024-25,27,11.0,13.2,5.0,4.3,1.2,1.3,0.366,0.41209999999999997,0.25260000000000005,0.3184,-4.6,-2.9,17,0
22024,1629675,22400294,2024-11-27,MIN vs. SAC,L,24,3,7,0.429,0,3,0.0,1,2,0.5,0,3,3,1,3,3,3,3,7,-5,1,Naz Reid,2024-25,24,9.2,13.5,4.6,4.4,1.0,1.3,0.33520000000000005,0.42639999999999995,0.15260000000000004,0.3184,-1.6,-2.4,18,0
22024,1629675,22400044,2024-11-29,MIN vs. LAC,W,23,3,9,0.333,1,6,0.167,1,1,1.0,0,6,6,1,1,2,1,0,8,-2,1,Naz Reid,2024-25,23,8.2,12.8,5.0,4.6,1.0,1.3,0.3218000000000001,0.40519999999999995,0.15260000000000004,0.2751,1.0,-4.6,19,1
22024,1629675,22400318,2024-12-02,MIN vs. LAL,W,28,6,11,0.545,2,5,0.4,1,1,1.0,0,2,2,2,2,1,0,3,15,22,1,Naz Reid,2024-25,28,10.8,12.8,4.6,4.5,1.2,1.3,0.40580000000000005,0.41419999999999996,0.23260000000000006,0.258,6.2,-3.4,20,1
22024,1629675,22400324,2024-12-04,MIN @ LAC,W,21,1,4,0.25,0,2,0.0,2,2,1.0,0,4,4,1,0,2,1,1,4,15,1,Naz Reid,2024-25,21,10.6,10.4,4.4,4.3,1.0,1.3,0.4114000000000001,0.38039999999999996,0.19920000000000004,0.20800000000000002,7.2,-0.4,21,1
22024,1629675,22400338,2024-12-06,MIN @ GSW,W,32,4,10,0.4,1,5,0.2,0,0,0.0,1,9,10,4,3,2,0,1,9,20,1,Naz Reid,2024-25,32,8.6,9.8,5.0,5.0,1.8,1.5,0.3914000000000001,0.3787,0.15340000000000006,0.203,10.0,2.7,22,1
22024,1629675,22400355,2024-12-08,MIN @ GSW,L,21,3,8,0.375,1,6,0.167,3,5,0.6,0,6,6,2,0,2,2,2,10,-2,1,Naz Reid,2024-25,21,9.2,9.2,5.6,5.1,2.0,1.5,0.3806000000000001,0.3579,0.18680000000000005,0.16970000000000002,10.6,4.5,23,0
22024,1629675,22401210,2024-12-13,MIN vs. LAL,W,26,3,10,0.3,2,2,1.0,2,2,1.0,1,4,5,0,0,1,2,3,10,-6,1,Naz Reid,2024-25,26,9.6,8.9,5.4,5.2,1.8,1.4,0.374,0.3479,0.35340000000000005,0.253,9.8,5.4,24,1
22024,1629675,22401218,2024-12-15,MIN @ SAS,W,27,1,10,0.1,0,4,0.0,1,1,1.0,0,8,8,3,0,1,0,1,3,26,1,Naz Reid,2024-25,27,7.2,9.0,6.6,5.6,2.0,1.6,0.28500000000000003,0.3454,0.2734000000000001,0.253,10.6,8.4,25,1
22024,1629675,22400367,2024-12-19,MIN vs. NYK,L,16,1,7,0.143,1,4,0.25,0,0,0.0,0,2,2,2,0,0,1,4,3,-6,1,Naz Reid,2024-25,16,7.0,8.8,6.2,5.3,2.2,1.6,0.26360000000000006,0.33749999999999997,0.3234000000000001,0.2613,6.4,6.8,26,0
22024,1629675,22400383,2024-12-21,MIN vs. GSW,L,25,6,11,0.545,4,7,0.571,0,0,0.0,1,3,4,2,0,1,3,3,16,-12,1,Naz Reid,2024-25,25,8.4,8.5,5.0,5.0,1.8,1.8,0.2926,0.34199999999999997,0.39760000000000006,0.27549999999999997,0.0,5.0,27,0
22024,1629675,22400395,2024-12-23,MIN @ ATL,L,29,10,19,0.526,3,10,0.3,0,0,0.0,2,1,3,3,1,0,1,2,23,-13,1,Naz Reid,2024-25,29,11.0,10.1,4.4,5.0,2.0,2.0,0.3228000000000001,0.3517,0.4242,0.3055,-2.2,4.2,28,0
22024,1629675,22400406,2024-12-25,MIN @ DAL,W,22,3,6,0.5,0,0,0.0,0,0,0.0,0,2,2,2,1,0,1,1,6,-3,1,Naz Reid,2024-25,22,10.2,9.9,3.8,4.6,2.4,2.1,0.3628,0.36839999999999995,0.22420000000000004,0.28880000000000006,-1.6,4.1,29,1
22024,1629675,22400422,2024-12-27,MIN @ HOU,W,24,6,12,0.5,1,5,0.2,1,3,0.333,2,1,3,1,0,1,2,6,14,14,1,Naz Reid,2024-25,24,12.4,9.8,2.8,4.7,2.0,2.0,0.4428000000000001,0.3639,0.2642000000000001,0.2688,-4.0,3.3,30,1
22024,1629675,22400441,2024-12-29,MIN vs. SAS,W,21,5,11,0.455,1,4,0.25,0,2,0.0,0,4,4,2,1,1,0,4,11,4,1,Naz Reid,2024-25,21,14.0,10.5,3.2,4.7,2.0,2.1,0.5052000000000001,0.38439999999999996,0.26420000000000005,0.29379999999999995,-2.0,2.2,31,1
22024,1629675,22400452,2024-12-31,MIN @ OKC,L,33,8,14,0.571,1,5,0.2,2,2,1.0,2,6,8,1,1,3,4,4,19,-8,1,Naz Reid,2024-25,33,14.6,11.5,4.0,4.5,1.8,1.8,0.5104,0.40149999999999997,0.19000000000000009,0.2938,-1.2,-0.6,32,0
22024,1629675,22400464,2025-01-02,MIN vs. BOS,L,26,6,11,0.545,4,5,0.8,4,4,1.0,3,2,5,3,0,0,2,1,20,-4,1,Naz Reid,2024-25,26,14.0,12.5,4.4,4.4,1.8,1.9,0.5142,0.4185,0.2900000000000001,0.3571,0.6,-0.8,33,0
22024,1629675,22400479,2025-01-04,MIN @ DET,L,25,2,7,0.286,2,4,0.5,3,4,0.75,0,3,3,1,0,0,0,2,9,-7,1,Naz Reid,2024-25,25,14.6,12.4,4.6,4.2,1.6,2.0,0.47139999999999993,0.4170999999999999,0.39000000000000007,0.3071,-0.2,-0.9,34,0
22024,1629675,22400500,2025-01-06,MIN vs. LAC,W,31,8,14,0.571,1,5,0.2,1,3,0.333,1,6,7,3,1,2,1,5,18,-10,1,Naz Reid,2024-25,31,15.4,13.9,5.4,4.1,2.0,2.0,0.4856,0.46419999999999995,0.39000000000000007,0.3271,-5.0,-4.5,35,1
22024,1629675,22400505,2025-01-07,MIN @ NOP,W,23,6,16,0.375,1,5,0.2,0,1,0.0,6,6,12,1,0,1,3,2,13,0,1,Naz Reid,2024-25,23,15.8,14.9,7.0,5.1,1.8,1.9,0.46959999999999996,0.48740000000000006,0.38000000000000006,0.3221,-5.8,-3.9,36,1
22024,1629675,22400519,2025-01-09,MIN @ ORL,W,23,5,9,0.556,2,4,0.5,4,6,0.667,0,3,3,1,2,1,0,1,16,14,1,Naz Reid,2024-25,23,15.2,14.9,6.0,5.0,1.8,1.8,0.4666,0.4885,0.4400000000000001,0.31500000000000006,-1.4,-1.3,37,1
22024,1629675,22400535,2025-01-11,MIN vs. MEM,L,30,7,10,0.7,5,7,0.714,0,0,0.0,1,5,6,3,0,1,2,1,19,2,1,Naz Reid,2024-25,30,15.0,14.5,6.2,5.3,1.8,1.8,0.4976,0.5058999999999999,0.42280000000000006,0.3564,-0.2,0.2,38,0
22024,1629675,22400548,2025-01-13,MIN @ WAS,W,24,3,5,0.6,3,4,0.75,3,4,0.75,0,5,5,1,3,1,0,4,12,7,1,Naz Reid,2024-25,24,15.6,15.1,6.6,5.6,1.8,1.7,0.5604,0.5159,0.47280000000000005,0.4314,2.6,1.2,39,1
22024,1629675,22400565,2025-01-15,MIN vs. GSW,L,29,5,13,0.385,3,7,0.429,2,2,1.0,2,4,6,1,0,1,0,0,15,8,1,Naz Reid,2024-25,29,15.0,15.2,6.4,5.9,1.4,1.7,0.5231999999999999,0.5044,0.5186000000000001,0.45430000000000004,6.2,0.6,40,0
22024,1629675,22400578,2025-01-17,MIN @ NYK,W,25,8,11,0.727,6,6,1.0,1,2,0.5,2,6,8,1,1,0,1,4,23,1,1,Naz Reid,2024-25,25,17.0,16.4,5.6,6.3,1.4,1.6,0.5936,0.5315999999999999,0.6786000000000001,0.5292999999999999,6.4,0.3,41,1
22024,1629675,22400590,2025-01-18,MIN vs. CLE,L,26,6,12,0.5,4,8,0.5,0,0,0.0,0,2,2,4,2,2,0,3,16,-15,1,Naz Reid,2024-25,26,17.0,16.1,5.4,5.7,2.0,1.9,0.5824,0.5245,0.6786000000000001,0.5593,0.6,-0.4,42,0
22024,1629675,22400601,2025-01-20,MIN @ MEM,L,33,11,20,0.55,5,10,0.5,2,2,1.0,3,5,8,1,0,0,2,3,29,2,1,Naz Reid,2024-25,33,19.0,17.0,5.8,6.0,1.6,1.7,0.5524,0.525,0.6358,0.5292999999999999,0.6,0.2,43,0
22024,1629675,22400614,2025-01-22,MIN @ DAL,W,27,5,9,0.556,2,3,0.667,0,0,0.0,0,6,6,1,1,0,0,3,12,-1,1,Naz Reid,2024-25,27,19.0,17.3,6.0,6.3,1.6,1.7,0.5436,0.5519999999999999,0.6192000000000001,0.546,-1.0,0.8,44,1
22024,1629675,22400634,2025-01-25,MIN vs. DEN,W,25,5,9,0.556,1,2,0.5,2,2,1.0,2,0,2,4,2,2,2,1,13,14,1,Naz Reid,2024-25,25,18.6,16.8,5.2,5.8,2.2,1.8,0.5778000000000001,0.5505,0.6334000000000001,0.576,0.2,3.2,45,1
22024,1629675,22400656,2025-01-27,MIN vs. ATL,W,29,6,9,0.667,3,5,0.6,0,0,0.0,0,3,3,2,0,0,2,1,15,4,1,Naz Reid,2024-25,29,17.0,17.0,4.2,4.9,2.4,1.9,0.5658,0.5797,0.5534000000000001,0.616,0.8,3.6,46,1
22024,1629675,22400677,2025-01-30,MIN @ UTA,W,28,4,5,0.8,4,5,0.8,0,0,0.0,0,4,4,4,1,0,0,1,12,35,1,Naz Reid,2024-25,28,16.2,16.6,4.6,5.0,2.4,2.2,0.6258,0.6041,0.6134000000000001,0.646,10.8,5.7,47,1
22024,1629675,22400690,2025-02-01,MIN vs. WAS,L,20,3,10,0.3,2,6,0.333,0,0,0.0,0,3,3,0,0,0,1,1,8,-9,1,Naz Reid,2024-25,20,12.0,15.5,3.6,4.7,2.2,1.9,0.5758,0.5640999999999999,0.5800000000000001,0.6079,8.6,4.6,48,0
22024,1629675,22400704,2025-02-03,MIN vs. SAC,L,40,12,19,0.632,5,9,0.556,1,1,1.0,1,4,5,3,0,2,0,1,30,3,1,Naz Reid,2024-25,40,15.6,17.3,3.4,4.7,2.6,2.1,0.591,0.5673,0.5578000000000001,0.5885,9.4,4.2,49,0
22024,1629675,22400723,2025-02-05,MIN vs. CHI,W,36,8,19,0.421,4,10,0.4,2,2,1.0,2,8,10,6,1,2,1,3,22,16,1,Naz Reid,2024-25,36,17.4,18.0,5.0,5.1,3.0,2.6,0.564,0.5709,0.5378000000000001,0.5856,9.8,5.0,50,1
22024,1629675,22400729,2025-02-06,MIN vs. HOU,W,36,6,16,0.375,2,8,0.25,1,1,1.0,4,7,11,4,2,2,2,2,15,25,1,Naz Reid,2024-25,36,17.4,17.2,6.6,5.4,3.4,2.9,0.5055999999999999,0.5357,0.4678000000000001,0.5105999999999999,14.0,7.4,51,1
22024,1629675,22400747,2025-02-08,MIN vs. POR,W,38,9,16,0.563,5,9,0.556,0,2,0.0,0,8,8,2,2,0,4,5,23,29,1,Naz Reid,2024-25,38,19.6,17.9,7.4,6.0,3.0,2.7,0.4582,0.542,0.41900000000000015,0.5162,12.8,11.8,52,1
22024,1629675,22400755,2025-02-10,MIN @ CLE,L,35,4,12,0.333,1,6,0.167,1,2,0.5,2,4,6,4,0,2,1,3,10,-9,1,Naz Reid,2024-25,35,20.0,16.0,8.0,5.8,3.8,3.0,0.4648,0.5203,0.3858000000000001,0.48290000000000005,12.8,10.7,53,0
22024,1629675,22400776,2025-02-12,MIN vs. MIL,L,33,7,17,0.412,1,7,0.143,7,7,1.0,2,11,13,2,0,1,2,2,22,10,1,Naz Reid,2024-25,33,18.4,17.0,9.6,6.5,3.6,3.1,0.4208,0.5059,0.3032000000000001,0.4305,14.2,11.8,54,0
22024,1629675,22400787,2025-02-13,MIN vs. OKC,W,38,11,18,0.611,3,9,0.333,2,2,1.0,4,10,14,7,0,1,0,1,27,10,1,Naz Reid,2024-25,38,19.4,18.4,10.4,7.7,3.8,3.4,0.4588,0.5114,0.28980000000000017,0.4138,13.0,11.4,55,1
22024,1629675,22400801,2025-02-21,MIN @ HOU,L,34,9,16,0.563,2,6,0.333,2,2,1.0,1,7,8,3,1,3,0,5,22,-10,1,Naz Reid,2024-25,34,20.8,19.1,9.8,8.2,3.6,3.5,0.49639999999999995,0.501,0.3064000000000001,0.38710000000000006,6.0,10.0,56,0
22024,1629675,22400820,2025-02-23,MIN vs. OKC,L,40,6,18,0.333,3,9,0.333,7,7,1.0,2,9,11,2,0,4,2,3,22,6,1,Naz Reid,2024-25,40,20.6,20.1,10.4,8.9,3.6,3.3,0.45039999999999997,0.4542999999999999,0.26180000000000014,0.3404,1.4,7.1,57,0
22024,1629675,22400826,2025-02-24,MIN @ OKC,W,41,7,21,0.333,2,8,0.25,6,6,1.0,2,9,11,3,0,0,2,2,22,3,1,Naz Reid,2024-25,41,23.0,21.5,11.4,9.7,3.4,3.6,0.45039999999999997,0.45759999999999995,0.2784000000000001,0.33210000000000006,3.8,8.3,58,1
22024,1629675,22400849,2025-02-27,MIN @ LAL,L,31,1,10,0.1,0,5,0.0,1,2,0.5,4,8,12,2,0,0,3,4,3,-9,1,Naz Reid,2024-25,31,19.2,18.8,11.2,10.4,3.4,3.5,0.388,0.4044,0.2498000000000001,0.2765000000000001,0.0,7.1,59,0
22024,1629675,22400858,2025-02-28,MIN @ UTA,L,41,10,25,0.4,6,15,0.4,1,2,0.5,4,7,11,5,3,1,2,3,27,-5,1,Naz Reid,2024-25,41,19.2,19.3,10.6,10.5,3.0,3.4,0.3458,0.4023,0.2632000000000001,0.2765,-3.0,5.0,60,0
22024,1629675,22400873,2025-03-02,MIN @ PHX,W,39,3,15,0.2,1,8,0.125,0,2,0.0,0,10,10,5,2,1,1,3,7,26,1,Naz Reid,2024-25,39,16.2,18.5,11.0,10.4,3.4,3.5,0.2732,0.3848,0.2216000000000001,0.264,4.2,5.1,61,1
22024,1629675,22400887,2025-03-04,MIN vs. PHI,W,33,9,18,0.5,5,10,0.5,0,0,0.0,1,5,6,2,1,1,3,2,23,12,1,Naz Reid,2024-25,33,16.4,18.5,10.0,10.2,3.4,3.5,0.3066,0.37849999999999995,0.25500000000000006,0.2584,5.4,3.4,62,1
22024,1629675,22400892,2025-03-05,MIN @ CHA,W,35,5,12,0.417,2,7,0.286,1,2,0.5,1,9,10,2,0,0,1,3,13,20,1,Naz Reid,2024-25,35,14.6,18.8,9.8,10.6,3.2,3.3,0.3234,0.3868999999999999,0.2622000000000001,0.27030000000000004,8.8,6.3,63,1
22024,1629675,22400907,2025-03-07,MIN @ MIA,W,34,6,13,0.462,3,7,0.429,0,0,0.0,1,3,4,3,0,2,1,3,15,19,1,Naz Reid,2024-25,34,17.0,18.1,8.2,9.7,3.4,3.4,0.3958,0.39189999999999997,0.3480000000000001,0.2989,14.4,7.2,64,1
22024,1629675,22400925,2025-03-09,MIN vs. SAS,W,27,8,15,0.533,4,8,0.5,0,0,0.0,1,6,7,4,0,2,2,2,20,7,1,Naz Reid,2024-25,27,15.6,17.4,7.4,9.0,3.2,3.1,0.4224,0.3841,0.36800000000000005,0.3156,16.8,6.9,65,1
22024,1629675,22400952,2025-03-12,MIN @ DEN,W,26,3,7,0.429,2,5,0.4,0,0,0.0,0,5,5,2,1,1,3,4,8,17,1,Naz Reid,2024-25,26,15.8,16.0,6.4,8.7,2.6,3.0,0.46820000000000006,0.3707,0.42300000000000004,0.3223,15.0,9.6,66,1
22024,1629675,22400963,2025-03-14,MIN vs. ORL,W,27,3,9,0.333,2,6,0.333,0,2,0.0,0,7,7,3,1,2,2,4,8,7,1,Naz Reid,2024-25,27,12.8,14.6,6.6,8.3,2.8,3.1,0.43479999999999996,0.3707,0.38960000000000006,0.3223,14.0,9.7,67,1
22024,1629675,22400981,2025-03-16,MIN vs. UTA,W,20,2,10,0.2,0,5,0.0,1,2,0.5,4,5,9,3,3,1,3,1,5,11,1,Naz Reid,2024-25,20,11.2,12.9,6.4,8.1,3.0,3.1,0.3914,0.3574,0.33240000000000014,0.2973,12.2,10.5,68,1
22024,1629675,22400986,2025-03-17,MIN vs. IND,L,30,9,16,0.563,3,7,0.429,0,0,0.0,1,3,4,0,1,1,2,3,21,5,1,Naz Reid,2024-25,30,12.4,14.7,6.4,7.3,2.4,2.9,0.41159999999999997,0.4037,0.3324000000000001,0.34019999999999995,9.4,11.9,69,0
22024,1629675,22401001,2025-03-19,MIN vs. NOP,L,34,3,11,0.273,2,7,0.286,1,2,0.5,2,5,7,4,1,1,1,1,9,6,1,Naz Reid,2024-25,34,10.2,12.9,6.4,6.9,2.4,2.8,0.35960000000000003,0.39099999999999996,0.2896000000000001,0.3288,9.2,13.0,70,0
22024,1629675,22401016,2025-03-21,MIN vs. NOP,W,24,6,13,0.462,3,8,0.375,0,0,0.0,0,5,5,6,1,0,0,1,15,19,1,Naz Reid,2024-25,24,11.6,13.7,6.4,6.4,3.2,2.9,0.3662,0.41719999999999996,0.2846000000000001,0.3538,9.6,12.3,71,1
22024,1629675,22401037,2025-03-24,MIN @ IND,L,26,8,13,0.615,3,6,0.5,1,2,0.5,0,3,3,2,0,0,1,2,20,-5,1,Naz Reid,2024-25,26,14.0,13.4,5.6,6.1,3.0,2.9,0.4226000000000001,0.42869999999999997,0.31800000000000006,0.3538,7.2,10.6,72,0
22024,1629675,22401071,2025-03-28,MIN vs. PHX,W,26,3,7,0.429,3,5,0.6,0,0,0.0,1,6,7,4,1,0,1,2,9,3,1,Naz Reid,2024-25,26,14.8,13.0,5.2,5.8,3.2,3.1,0.46840000000000004,0.42989999999999995,0.43800000000000006,0.3852,5.6,8.9,73,1
22024,1629675,22401084,2025-03-30,MIN vs. DET,W,10,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,0,1,Naz Reid,2024-25,10,11.0,11.7,4.8,5.6,3.4,2.9,0.4224,0.417,0.3522000000000001,0.3423,4.6,7.0,74,1
22024,1629675,22401113,2025-04-03,MIN @ BKN,W,26,5,9,0.556,1,4,0.25,2,2,1.0,0,2,2,3,0,1,2,1,13,9,1,Naz Reid,2024-25,26,11.8,11.0,3.8,5.1,3.2,2.8,0.479,0.41929999999999995,0.3450000000000001,0.3173,5.2,7.2,75,1
22024,1629675,22401130,2025-04-05,MIN @ PHI,W,27,4,10,0.4,0,5,0.0,1,2,0.5,0,7,7,2,0,2,5,3,9,11,1,Naz Reid,2024-25,27,10.6,11.1,4.2,5.3,2.4,2.8,0.4666,0.4164,0.27000000000000013,0.2773,3.6,6.6,76,1
22024,1629675,22401152,2025-04-08,MIN @ MIL,L,26,7,12,0.583,3,7,0.429,0,0,0.0,1,3,4,3,1,0,0,1,17,7,1,Naz Reid,2024-25,26,10.0,12.0,4.4,5.0,2.6,2.8,0.46020000000000005,0.44139999999999996,0.2558000000000001,0.2869,6.0,6.6,77,0
22024,1629675,22401170,2025-04-10,MIN @ MEM,W,24,4,13,0.308,1,5,0.2,5,5,1.0,3,3,6,1,0,0,2,5,14,-7,1,Naz Reid,2024-25,24,11.0,12.9,4.2,4.7,2.0,2.6,0.43600000000000005,0.45219999999999994,0.1758000000000001,0.3069,4.0,4.8,78,1
22024,1629675,22401179,2025-04-11,MIN vs. BKN,W,26,3,6,0.5,1,3,0.333,0,0,0.0,2,3,5,2,0,1,0,0,7,7,1,Naz Reid,2024-25,26,12.0,11.5,4.8,4.8,2.2,2.8,0.4694,0.44589999999999996,0.2424000000000001,0.2973,5.4,5.0,79,1
22024,1629675,22401195,2025-04-13,MIN vs. UTA,W,25,5,10,0.5,0,3,0.0,1,1,1.0,3,5,8,2,0,0,1,2,11,9,1,Naz Reid,2024-25,25,11.6,11.7,6.0,4.9,2.0,2.6,0.4582,0.4686,0.19240000000000007,0.2687,5.4,5.3,80,1
22022,203497,22200010,2022-10-19,MIN vs. OKC,W,34,10,15,0.667,0,0,0.0,3,5,0.6,7,9,16,2,1,1,0,1,23,13,1,Rudy Gobert,2022-23,34,23.0,23.0,16.0,16.0,2.0,2.0,0.667,0.667,0.0,0.0,13.0,13.0,1,1
22022,203497,22200025,2022-10-21,MIN vs. UTA,L,38,4,10,0.4,0,0,0.0,1,3,0.333,10,13,23,0,1,2,4,3,9,-9,1,Rudy Gobert,2022-23,38,16.0,16.0,19.5,19.5,1.0,1.0,0.5335000000000001,0.5335000000000001,0.0,0.0,2.0,2.0,2,0
22022,203497,22200041,2022-10-23,MIN @ OKC,W,25,7,9,0.778,0,1,0.0,1,3,0.333,2,13,15,1,0,1,1,2,15,-1,1,Rudy Gobert,2022-23,25,15.666666666666666,15.666666666666666,18.0,18.0,1.0,1.0,0.6150000000000001,0.6150000000000001,0.0,0.0,1.0,1.0,3,1
22022,203497,22200050,2022-10-24,MIN vs. SAS,L,31,4,4,1.0,0,0,0.0,3,4,0.75,1,6,7,1,0,3,2,2,11,-9,1,Rudy Gobert,2022-23,31,14.5,14.5,15.25,15.25,1.0,1.0,0.71125,0.71125,0.0,0.0,-1.5,-1.5,4,0
22022,203497,22200062,2022-10-26,MIN vs. SAS,W,35,4,6,0.667,0,0,0.0,2,4,0.5,0,9,9,1,1,1,2,4,10,9,1,Rudy Gobert,2022-23,35,13.6,13.6,14.0,14.0,1.0,1.0,0.7024,0.7024,0.0,0.0,0.6,0.6,5,1
22022,203497,22200076,2022-10-28,MIN vs. LAL,W,37,7,11,0.636,0,0,0.0,8,12,0.667,8,13,21,2,0,2,1,3,22,8,1,Rudy Gobert,2022-23,37,13.4,15.0,15.0,15.166666666666666,1.0,1.1666666666666667,0.6961999999999999,0.6913333333333332,0.0,0.0,-0.4,1.8333333333333333,6,1
22022,203497,22200092,2022-10-30,MIN @ SAS,L,27,4,11,0.364,0,0,0.0,1,3,0.333,6,6,12,0,1,2,1,2,9,-10,1,Rudy Gobert,2022-23,27,13.4,14.142857142857142,12.8,14.714285714285714,1.0,1.0,0.689,0.6445714285714287,0.0,0.0,-0.6,0.14285714285714285,7,0
22022,203497,22200106,2022-11-01,MIN @ PHX,L,32,0,1,0.0,0,0,0.0,7,7,1.0,4,5,9,3,0,1,1,2,7,-13,1,Rudy Gobert,2022-23,32,11.8,13.25,11.6,14.0,1.4,1.25,0.5334,0.5640000000000001,0.0,0.0,-3.0,-1.5,8,0
22022,203497,22200129,2022-11-04,MIN vs. MIL,L,30,3,6,0.5,0,1,0.0,1,2,0.5,4,9,13,0,1,1,0,4,7,-13,1,Rudy Gobert,2022-23,30,11.0,12.555555555555555,12.8,13.88888888888889,1.2,1.1111111111111112,0.43339999999999995,0.556888888888889,0.0,0.0,-3.8,-2.7777777777777777,9,0
22022,203497,22200167,2022-11-09,MIN vs. PHX,L,30,8,11,0.727,0,0,0.0,9,11,0.818,3,8,11,0,0,3,1,4,25,-5,1,Rudy Gobert,2022-23,30,14.0,13.8,13.2,13.6,1.0,1.0,0.4454000000000001,0.5739,0.0,0.0,-6.6,-3.0,10,0
22022,203497,22200181,2022-11-11,MIN @ MEM,L,35,5,5,1.0,0,0,0.0,5,5,1.0,1,5,6,1,1,0,4,4,15,-9,1,Rudy Gobert,2022-23,35,12.6,13.0,10.2,12.6,0.8,0.9,0.5182,0.6072,0.0,0.0,-10.0,-5.2,11,0
22022,203497,22200193,2022-11-13,MIN @ CLE,W,33,5,10,0.5,0,0,0.0,5,8,0.625,4,9,13,1,1,2,3,3,15,-13,1,Rudy Gobert,2022-23,33,13.8,13.6,10.4,11.6,1.0,1.0,0.5454000000000001,0.6172,0.0,0.0,-10.6,-5.6,12,1
22022,203497,22200212,2022-11-16,MIN @ ORL,W,32,5,7,0.714,0,0,0.0,6,8,0.75,2,6,8,1,2,1,0,3,16,24,1,Rudy Gobert,2022-23,32,15.6,13.7,10.2,10.9,0.6,1.0,0.6881999999999999,0.6108,0.0,0.0,-3.2,-3.1,13,1
